"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000147548",213.939178589053,-0.0294823943145034,0.258353138601873,-0.114116648530198,0.909145324819888,0.997528070347704
"ENSG00000147576",137.161436612093,-0.212283847940256,0.287508067019507,-0.73835788380106,0.460297000437793,0.997528070347704
"ENSG00000147604",176.978064514103,-0.0894930607272421,0.268773519618451,-0.332968295590599,0.73915821536368,0.997528070347704
"ENSG00000147669",114.373485089662,0.123428247641218,0.302335113943438,0.408249792858364,0.683090295418319,0.997528070347704
"ENSG00000147677",556.334695230862,0.157277431943628,0.22195556745293,0.70859872427837,0.478573528204137,0.997528070347704
"ENSG00000147684",171.288230733212,0.124392057767655,0.274666206317682,0.452884464511742,0.650631938250739,0.997528070347704
"ENSG00000147789",102.665897292461,0.0523454416602467,0.31951454025418,0.163828042437771,0.869866515257826,0.997528070347704
"ENSG00000147853",259.476097254002,-0.0143794934531109,0.250870534668911,-0.057318383253292,0.954291576707882,0.997528070347704
"ENSG00000147862",535.094713249558,-0.108643609917664,0.23382278968076,-0.464640807963996,0.64218870361766,0.997528070347704
"ENSG00000147955",179.200300806518,-0.0428492368530361,0.271238204160286,-0.157976406700122,0.874475389969935,0.997528070347704
"ENSG00000148110",167.190632420254,-0.131010893700425,0.279490464000282,-0.468749065085428,0.63924901137672,0.997528070347704
"ENSG00000148154",189.497806925467,0.10132979404456,0.282316720560428,0.3589223969569,0.719653144151028,0.997528070347704
"ENSG00000148218",319.132366013657,0.167929000723917,0.282904742920526,0.593588495513814,0.552787377558809,0.997528070347704
"ENSG00000148229",142.00835423483,0.0895590693511451,0.288305051435221,0.310639958978547,0.756074346120208,0.997528070347704
"ENSG00000148297",119.615525620781,-0.0434914088930115,0.297455765392486,-0.146211349561928,0.883754546192157,0.997528070347704
"ENSG00000148308",150.50548705756,-0.0848050673746937,0.284926828902935,-0.297638055711433,0.765979425945464,0.997528070347704
"ENSG00000148334",110.919114763928,0.032028461103159,0.305502520403849,0.104838614950934,0.916503868570811,0.997528070347704
"ENSG00000148337",308.704536465342,0.10701404491081,0.246614532655492,0.433932436010588,0.664337504801418,0.997528070347704
"ENSG00000148339",137.15038903513,0.144848018140691,0.30130410047977,0.48073696278958,0.63070345726643,0.997528070347704
"ENSG00000148341",687.823250028579,-0.132274956365632,0.217207960364841,-0.608978400899542,0.542538755593751,0.997528070347704
"ENSG00000148343",120.769775540004,0.19585303251728,0.297779442982511,0.657711729713936,0.510723383700843,0.997528070347704
"ENSG00000148356",114.16565101931,-0.05342103485209,0.301957451326201,-0.176915769481641,0.859574551751998,0.997528070347704
"ENSG00000148358",647.226927593405,-0.175436428364971,0.221781791301845,-0.791031704339523,0.428925490776571,0.997528070347704
"ENSG00000148399",118.513679800711,-0.0947444364192239,0.305201835782341,-0.31043206596828,0.75623241263306,0.997528070347704
"ENSG00000148400",233.10644988244,0.185225677923491,0.257955698225194,0.718052282612457,0.47272505056141,0.997528070347704
"ENSG00000148468",202.328657366822,-0.194603495877046,0.261279155777797,-0.74481064246298,0.456386200284763,0.997528070347704
"ENSG00000148481",113.162104629638,-0.0964458388019149,0.303022736853935,-0.318279214963346,0.750273149242202,0.997528070347704
"ENSG00000148498",183.387128910702,0.100942511319122,0.280242207449219,0.360197388672842,0.718699527373168,0.997528070347704
"ENSG00000148606",136.468177908185,0.0539013150071333,0.306389924806456,0.17592391473441,0.860353717115278,0.997528070347704
"ENSG00000148634",160.238619154247,-0.0829721466497479,0.278169913881527,-0.298278650958226,0.765490497153663,0.997528070347704
"ENSG00000148660",240.795464096408,0.169207825035499,0.265928609666265,0.636290413610825,0.524587152055394,0.997528070347704
"ENSG00000148700",252.753808638804,-0.185362863321722,0.255238901398742,-0.72623280505405,0.467696064412093,0.997528070347704
"ENSG00000148719",184.438080192655,-0.15124227180432,0.267244283597112,-0.565932673165529,0.571439549589214,0.997528070347704
"ENSG00000148730",436.886389338895,-0.0133385528587084,0.237452064079378,-0.0561736656635228,0.955203459784472,0.997528070347704
"ENSG00000148737",126.970986152011,0.0845859179369026,0.308567002178498,0.274124962616618,0.783988590936659,0.997528070347704
"ENSG00000148840",167.336549415717,0.164525187335668,0.286211230553977,0.574838335369375,0.565400637468565,0.997528070347704
"ENSG00000148841",105.11415172778,-0.112964488206714,0.31953836264626,-0.353524025319518,0.723695620486663,0.997528070347704
"ENSG00000148843",173.945464961511,-0.0520303092196416,0.272687773349791,-0.190805435023666,0.848678030386001,0.997528070347704
"ENSG00000148908",132.876935900432,-0.215190980134489,0.298761676479959,-0.720276384407437,0.471354841914836,0.997528070347704
"ENSG00000148985",104.722829889951,-0.0333942549788223,0.310974288990682,-0.107385903468768,0.914482837239132,0.997528070347704
"ENSG00000149100",255.83600623075,0.153820804013969,0.257935896661234,0.596352838069657,0.550939539705709,0.997528070347704
"ENSG00000149115",814.743855063453,-0.078903222000434,0.22397255436188,-0.35228969114201,0.724621018512019,0.997528070347704
"ENSG00000149136",369.008004259908,0.104675840426979,0.234631276753127,0.446129100414504,0.655503993286714,0.997528070347704
"ENSG00000149150",148.261268514191,-0.0138073808485436,0.301681423472722,-0.0457680843904929,0.963495097108781,0.997528070347704
"ENSG00000149182",321.880042487458,-0.029083407750499,0.242991656452873,-0.119688915146515,0.904729581663845,0.997528070347704
"ENSG00000149187",508.397835108061,0.0508004532963071,0.229909010522882,0.220958948850119,0.825124397018532,0.997528070347704
"ENSG00000149218",551.965084564585,-0.157900535731807,0.264575640876335,-0.596806777860592,0.55063639220795,0.997528070347704
"ENSG00000149269",152.466146656282,-0.112272315641785,0.283471831175185,-0.396061630449627,0.692059563144833,0.997528070347704
"ENSG00000149292",103.750768854047,-0.193459271778488,0.311485431054238,-0.621086100636282,0.534542973958278,0.997528070347704
"ENSG00000149311",161.010369628067,-0.173763695224895,0.290805374074965,-0.597525736165047,0.550156429586324,0.997528070347704
"ENSG00000149328",307.205928532471,-0.193633160529858,0.303065147976145,-0.638915961874636,0.522877603554605,0.997528070347704
"ENSG00000149357",226.798855938414,-0.176462343956947,0.265990475058778,-0.663416026148879,0.507064144650099,0.997528070347704
"ENSG00000149476",125.972930089045,-0.10431602996185,0.300128803848036,-0.347570871653719,0.728162484959776,0.997528070347704
"ENSG00000149480",286.128625311375,0.0246029459999207,0.244833068373223,0.100488656060202,0.919956388403973,0.997528070347704
"ENSG00000149485",139.577836139996,-0.122859619576208,0.293110491263853,-0.419158041892167,0.675100634125609,0.997528070347704
"ENSG00000149532",500.157719761575,0.069062534046929,0.230623976168718,0.299459471622347,0.764589490907246,0.997528070347704
"ENSG00000149582",127.321935994561,-0.212202445767124,0.293489209794828,-0.72303321105219,0.469659480531008,0.997528070347704
"ENSG00000149600",133.619178559099,-0.0438607088363079,0.292239690021284,-0.150084709004152,0.880697783781629,0.997528070347704
"ENSG00000149657",181.165170321311,0.0438675452131279,0.26705480155381,0.164264207038752,0.869523157554221,0.997528070347704
"ENSG00000149658",195.346883361927,-0.0987418348446725,0.263092087881753,-0.375312825405271,0.707427828863045,0.997528070347704
"ENSG00000149782",107.144140820938,0.0260755446143479,0.311186003544904,0.0837940791594283,0.93322015561127,0.997528070347704
"ENSG00000149792",185.517767640068,-0.200862147400498,0.266539856363276,-0.753591414586551,0.45109460115901,0.997528070347704
"ENSG00000149806",240.931674375433,0.0273815735125727,0.251632851537657,0.108815575332281,0.913348769849388,0.997528070347704
"ENSG00000149823",237.616278606021,-0.0362814103129583,0.266146625744137,-0.136321135808191,0.891567415894744,0.997528070347704
"ENSG00000149923",171.935744382914,0.080342029776661,0.272844787576699,0.294460563055749,0.768405994348523,0.997528070347704
"ENSG00000149925",1486.5469057753,-0.0077163649708595,0.208730087090351,-0.0369681490504021,0.970510401748135,0.997528070347704
"ENSG00000149930",265.712852334141,0.122369914068994,0.247520350994189,0.494383243953409,0.621035545390827,0.997528070347704
"ENSG00000149932",213.917461282024,-0.0162080986793043,0.268748866933132,-0.0603094586565718,0.951909168741926,0.997528070347704
"ENSG00000150093",1105.19241315724,0.134476713910865,0.259416373838898,0.518381750237465,0.60419194514299,0.997528070347704
"ENSG00000150316",110.381829885058,0.0929641812982433,0.304677338478054,0.305123386473784,0.7602721801359,0.997528070347704
"ENSG00000150347",548.214130919607,-0.0302473323144907,0.24678122611536,-0.122567396193871,0.902449673796614,0.997528070347704
"ENSG00000150403",233.047437438537,-0.100305868457601,0.254720989488913,-0.393787212663003,0.693738146031723,0.997528070347704
"ENSG00000150457",134.119221755861,0.175329626544039,0.323639907833906,0.541742913343119,0.587995622704496,0.997528070347704
"ENSG00000150459",341.933168802125,0.0417143217117938,0.236597061383,0.176309551217406,0.860050758788285,0.997528070347704
"ENSG00000150540",157.988919849383,0.0569722426125413,0.279726584334217,0.203671176796235,0.838610467639412,0.997528070347704
"ENSG00000150593",441.266603301817,0.104464882744591,0.23801988783181,0.438891403975488,0.66074022559616,0.997528070347704
"ENSG00000150687",448.362772173788,-0.188617784399021,0.284236747778622,-0.663593943686432,0.506950234567859,0.997528070347704
"ENSG00000150712",244.407234009611,-0.178065376738037,0.253941895810709,-0.701205195659282,0.483174967852238,0.997528070347704
"ENSG00000150753",267.445178921978,-0.14627534564257,0.253392785670414,-0.577267206939463,0.563758962799362,0.997528070347704
"ENSG00000150760",393.718780791486,0.0420662673027859,0.234057565982171,0.179726158931305,0.85736755597566,0.997528070347704
"ENSG00000150768",104.335912434038,-0.103969989437818,0.315108319355457,-0.329949998306883,0.74143774377736,0.997528070347704
"ENSG00000150938",357.407721716726,0.0681869201281012,0.304718124979351,0.223770476838954,0.822935903523409,0.997528070347704
"ENSG00000150991",3162.42949411828,0.0967372070616059,0.20287823712527,0.476823973001473,0.633487473353597,0.997528070347704
"ENSG00000150995",291.958245120212,0.0337674940301206,0.28273744233265,0.11943057046683,0.904934242886485,0.997528070347704
"ENSG00000151067",157.681845603473,0.203641489949115,0.293367509192217,0.694151477475603,0.487587218597838,0.997528070347704
"ENSG00000151092",129.290336109012,-0.183652480655904,0.302892941743253,-0.606328029959763,0.544296949082573,0.997528070347704
"ENSG00000151135",221.416637369905,-0.210653127228967,0.267951791527176,-0.786160547867068,0.431773435903258,0.997528070347704
"ENSG00000151148",249.881220368908,0.0258454916825003,0.253663691908223,0.101888809896575,0.918844932145137,0.997528070347704
"ENSG00000151176",116.293149766512,-0.12094933629854,0.318507520025984,-0.379737772874791,0.704140078077593,0.997528070347704
"ENSG00000151208",359.80897094625,-0.103738423873287,0.242357870967628,-0.428038187739085,0.668623317971278,0.997528070347704
"ENSG00000151239",133.11887754234,-0.252182208131208,0.288725529984778,-0.873432315266693,0.382427483593522,0.997528070347704
"ENSG00000151240",200.533666989336,-0.0262636632596277,0.266299648023345,-0.0986244760538523,0.921436435680108,0.997528070347704
"ENSG00000151276",178.246863467242,-0.0495072816037481,0.276158184041748,-0.179271462750725,0.857724553264833,0.997528070347704
"ENSG00000151327",235.816487194257,-0.132328515607588,0.253777833719662,-0.521434491216303,0.602064129347107,0.997528070347704
"ENSG00000151348",282.706496337573,-0.0245218012084687,0.245112506773276,-0.100043043626292,0.920310152965279,0.997528070347704
"ENSG00000151353",103.945111926998,-0.114907361906064,0.310234930046713,-0.370388214791809,0.711093253643108,0.997528070347704
"ENSG00000151414",196.262507499602,-0.161667409704469,0.290733580500497,-0.556067205673863,0.578164912776623,0.997528070347704
"ENSG00000151461",146.908401953155,-0.0986719742094695,0.282429440302713,-0.349368586021737,0.726812613982392,0.997528070347704
"ENSG00000151474",151.247420441804,-0.200593055049672,0.27969647490244,-0.717181205518018,0.473262294483166,0.997528070347704
"ENSG00000151491",132.853826348211,0.268916675230124,0.298298610254138,0.901501602709506,0.367321682060621,0.997528070347704
"ENSG00000151498",360.477721506482,0.0526860191220332,0.286314175696574,0.184014706899697,0.854001917497727,0.997528070347704
"ENSG00000151503",634.674745920493,-0.650773163884253,1.10826348464326,-0.587200763087244,0.557068879946963,0.997528070347704
"ENSG00000151553",118.821824618339,-0.0762909716213118,0.302324159787777,-0.252348246580313,0.80077189907942,0.997528070347704
"ENSG00000151612",390.032317184401,-0.159601325419755,0.290423293787964,-0.549547260269964,0.582629940847846,0.997528070347704
"ENSG00000151692",172.295342905129,-0.242724778754513,0.303397330354189,-0.800022790151626,0.42369759305834,0.997528070347704
"ENSG00000151715",189.767837855589,-0.069405631301874,0.400796571950126,-0.173169223888748,0.862518413922852,0.997528070347704
"ENSG00000151718",109.887292496211,-0.102231311279007,0.333565476147181,-0.306480492105541,0.759238830721837,0.997528070347704
"ENSG00000151729",211.932591394501,0.229954013696091,0.270789413545343,0.849198684266828,0.39577074527943,0.997528070347704
"ENSG00000151748",149.399726139433,-0.259133270732296,0.301938689940745,-0.858231420369317,0.390764689411604,0.997528070347704
"ENSG00000151779",163.011638841271,-0.114322198610142,0.291676436344699,-0.391948695077438,0.695096122228108,0.997528070347704
"ENSG00000151806",107.19813858105,-0.159527018240056,0.310665641659683,-0.51350067998446,0.607601135257943,0.997528070347704
"ENSG00000151893",206.85427342704,-0.130268484218144,0.264300463993575,-0.492880270619995,0.622097188476318,0.997528070347704
"ENSG00000151923",252.918623164294,-0.0590213136568552,0.249433863964697,-0.23662109353848,0.812950754576416,0.997528070347704
"ENSG00000151929",182.083328140859,0.138531773535925,0.268782811228942,0.515404139507743,0.606270640425312,0.997528070347704
"ENSG00000152022",120.1043641793,0.150304717758992,0.304250660321343,0.494016077402243,0.621294825130243,0.997528070347704
"ENSG00000152102",621.893138800429,0.113028944649491,0.222851788097632,0.507193348612365,0.612019161525913,0.997528070347704
"ENSG00000152104",166.397474946558,-0.244065318469351,0.274482643054868,-0.889183067289846,0.373904701473925,0.997528070347704
"ENSG00000152117",122.262506504896,-0.0557800672054951,0.295419068702085,-0.188816745819974,0.850236446655263,0.997528070347704
"ENSG00000152127",285.789962257822,0.079685337620786,0.251906642960253,0.31632884581515,0.751752918609005,0.997528070347704
"ENSG00000152217",138.277666494878,0.174596548758936,0.304601273781806,0.573197040810815,0.566511287784968,0.997528070347704
"ENSG00000152223",147.442500272798,-0.0184618239110828,0.281392651520877,-0.0656087634531321,0.947689311921995,0.997528070347704
"ENSG00000152234",897.662120722168,0.0503891125663396,0.212869201487083,0.236713964323285,0.812878700852684,0.997528070347704
"ENSG00000152242",105.975412324669,0.0510343951422843,0.318392705702397,0.16028757640568,0.872654544936393,0.997528070347704
"ENSG00000152291",1113.57596868792,-0.0693071927458463,0.211102392264621,-0.32831078796572,0.742676688226333,0.997528070347704
"ENSG00000152492",301.067458516081,0.0443892075033992,0.245934303458164,0.180492135010154,0.856766228355007,0.997528070347704
"ENSG00000152520",226.002513233553,-0.174730976394378,0.258489840925297,-0.675968447227583,0.499060678294607,0.997528070347704
"ENSG00000152556",234.945576628747,0.155737796805032,0.255236707394822,0.610170058980286,0.54174916134785,0.997528070347704
"ENSG00000152558",989.408088487861,0.0346866990078271,0.241358787684217,0.143714257685159,0.885726112074742,0.997528070347704
"ENSG00000152601",463.619930109808,-0.0358322457534143,0.257515871049598,-0.139145776170483,0.889334955887137,0.997528070347704
"ENSG00000152642",462.964543516686,0.0551689647515634,0.253209073132533,0.21787909915332,0.827523312405628,0.997528070347704
"ENSG00000152767",624.663056621749,-0.0717820736554611,0.222574783946443,-0.322507664088011,0.747068132579183,0.997528070347704
"ENSG00000152894",424.608703878481,-0.199440629517391,0.251159616152583,-0.794079209757304,0.427149320018768,0.997528070347704
"ENSG00000152904",163.603576199449,-0.0712062359466379,0.293864564877531,-0.242309704731883,0.808540194523613,0.997528070347704
"ENSG00000152990",184.86275827385,0.053793680503392,0.267474044937835,0.201117385112617,0.840606788374278,0.997528070347704
"ENSG00000153130",206.691663472705,-0.0395567385426083,0.259423425970481,-0.152479439336019,0.878808805843885,0.997528070347704
"ENSG00000153132",117.720805836084,0.0883166475854851,0.33336422553909,0.264925390367447,0.791066938285302,0.997528070347704
"ENSG00000153147",357.029075496012,-0.10491822231416,0.249990102213267,-0.419689505245508,0.674712292771047,0.997528070347704
"ENSG00000153179",316.808368221511,-0.0328933209184715,0.244739720855429,-0.134401235743429,0.893085304519203,0.997528070347704
"ENSG00000153187",1024.6649255441,-0.106814354087304,0.218065275797169,-0.489827432161443,0.624256017269225,0.997528070347704
"ENSG00000153292",247.463302833821,-0.478905197904324,1.23334374328187,-0.388298234383529,0.69779534371944,0.997528070347704
"ENSG00000153317",132.968581609407,0.240038290637614,0.31174522287952,0.769982258013241,0.441310417117619,0.997528070347704
"ENSG00000153395",258.665837718617,-0.211453788722051,0.293321552425247,-0.720894141510246,0.470974647620936,0.997528070347704
"ENSG00000153406",155.120711646871,-0.167004688061917,0.291151897362758,-0.57359986170325,0.56623860537668,0.997528070347704
"ENSG00000153560",311.025617193327,-0.0434985328339247,0.240616557651894,-0.180779466128242,0.85654068119551,0.997528070347704
"ENSG00000153721",102.806940688657,0.0950104772664567,0.327083901976693,0.290477387276696,0.771451047717195,0.997528070347704
"ENSG00000153774",111.385865234237,-0.189307595463035,0.347176243800491,-0.54527807948698,0.585562277961155,0.997528070347704
"ENSG00000153786",231.962706546082,-0.0634568263104539,0.258501800738106,-0.245479242810937,0.806085378405696,0.997528070347704
"ENSG00000153815",183.028935728678,0.151202100731529,0.268777752089633,0.562554376454142,0.573738366482825,0.997528070347704
"ENSG00000153879",109.131061048485,0.188741588618613,0.311493271302791,0.605925090545999,0.544564497393638,0.997528070347704
"ENSG00000153885",160.557911752978,-0.117915416375864,0.290994128071066,-0.405215793038502,0.685318897158301,0.997528070347704
"ENSG00000153914",372.678488930822,-0.111845190651759,0.240022874478139,-0.465977215275562,0.641231809703833,0.997528070347704
"ENSG00000153922",128.81358850111,-0.219898431621241,0.298118767799924,-0.7376202217796,0.460745263597587,0.997528070347704
"ENSG00000153944",400.762239887419,-0.142678030902986,0.235971552126229,-0.60464081206985,0.545417683089102,0.997528070347704
"ENSG00000154001",120.148551848295,-0.159376406746173,0.320598677599307,-0.497121223142928,0.619103569224476,0.997528070347704
"ENSG00000154059",147.52991926127,-0.204795918143185,0.28309211884175,-0.723425007312434,0.469418812039528,0.997528070347704
"ENSG00000154114",105.182525396865,0.0147908778901665,0.316804630140309,0.0466876948219341,0.962762137761521,0.997528070347704
"ENSG00000154122",921.126689402119,-0.096296541046336,0.249753592058118,-0.385566190471157,0.699817976722158,0.997528070347704
"ENSG00000154144",189.952523980115,-0.123582016999543,0.271187942345906,-0.455706164258259,0.648601288698996,0.997528070347704
"ENSG00000154174",257.595651944362,-0.185280876126874,0.25199589949792,-0.735253535855268,0.462185100053264,0.997528070347704
"ENSG00000154222",135.790278784458,-0.0613919086476914,0.291360264385799,-0.210707897238865,0.833115211851037,0.997528070347704
"ENSG00000154229",200.18459725833,0.0618939823479006,0.270854903303331,0.228513427643528,0.819247118502095,0.997528070347704
"ENSG00000154237",140.738358389185,0.0909476606503102,0.286728624275766,0.317190726527672,0.751098886062848,0.997528070347704
"ENSG00000154265",159.742880152483,-0.194011346970153,0.283901093561615,-0.683376539823179,0.494368940412053,0.997528070347704
"ENSG00000154359",112.860843388535,0.215923674138549,0.304079489572299,0.710089570468087,0.477648593456492,0.997528070347704
"ENSG00000154380",450.825434235645,0.108580253796226,0.239770002941597,0.452851701481082,0.650655531595314,0.997528070347704
"ENSG00000154473",221.654530217095,-0.0976697838568521,0.259298291671378,-0.376669600201739,0.706419157184388,0.997528070347704
"ENSG00000154518",252.522251233697,0.128647530486582,0.252505730032879,0.509483608430711,0.610413284967477,0.997528070347704
"ENSG00000154639",220.4084251196,-0.128915262542148,0.273563588714791,-0.471244229350095,0.637466337195996,0.997528070347704
"ENSG00000154734",550.038731525579,-0.122735803563909,0.252768500854783,-0.485566054112181,0.62727486921215,0.997528070347704
"ENSG00000154767",172.763595506211,0.139551516815035,0.278821354607037,0.500505124550863,0.61671944869808,0.997528070347704
"ENSG00000154803",267.784882938845,0.0312766249133883,0.2642940432279,0.118340256675474,0.905798061270925,0.997528070347704
"ENSG00000154832",213.688237283217,0.145521541641279,0.265219404361578,0.548683615331883,0.583222592312376,0.997528070347704
"ENSG00000154845",248.388236476291,-0.188160018279005,0.281742649868355,-0.667843574151529,0.504233448673426,0.997528070347704
"ENSG00000154856",234.680885394177,-0.0642618017901117,0.262566627745647,-0.244744742855757,0.80665408156881,0.997528070347704
"ENSG00000154945",149.976150482232,0.224715032020917,0.289602698103048,0.775942467017201,0.437782956667351,0.997528070347704
"ENSG00000155066",349.529019635309,0.183727727370418,0.249204348507806,0.737257308993802,0.46096588833211,0.997528070347704
"ENSG00000155096",499.733027401556,-0.125778505218551,0.226000119489603,-0.556541764237154,0.577840552023362,0.997528070347704
"ENSG00000155097",231.456974491923,-0.0763947067098064,0.254013416388765,-0.300750676070137,0.763604622733284,0.997528070347704
"ENSG00000155130",416.507547179807,-0.0125889427444505,0.233067498797576,-0.0540141495892753,0.956923890957149,0.997528070347704
"ENSG00000155189",139.622045531481,0.00796573650685583,0.29824374806699,0.0267088130379404,0.978691983853302,0.997528070347704
"ENSG00000155229",217.180493731109,-0.00713616228220381,0.259306802420287,-0.0275201507079535,0.978044867992485,0.997528070347704
"ENSG00000155256",109.231101241356,0.0918217223299005,0.312276602700563,0.294039712023981,0.768727558157333,0.997528070347704
"ENSG00000155287",130.726592711541,0.203100434327505,0.314995255067309,0.644772995974513,0.519074304020471,0.997528070347704
"ENSG00000155304",142.322144048694,-0.24581581947686,0.30382923740009,-0.809059133282698,0.418481133431242,0.997528070347704
"ENSG00000155313",145.86679601246,-0.076790588145461,0.29415532680244,-0.261054555700889,0.794050436063161,0.997528070347704
"ENSG00000155324",140.899527014395,0.165338571719386,0.289956002245756,0.57021951757788,0.568528819912562,0.997528070347704
"ENSG00000155363",301.557234456108,-0.11574945630212,0.247031112587656,-0.468562259586019,0.639382558920383,0.997528070347704
"ENSG00000155366",377.880954416107,-0.0923366877953441,0.235200807493573,-0.392586610476953,0.694624830468583,0.997528070347704
"ENSG00000155368",466.30435011537,-0.142721185641039,0.325368572770271,-0.438644655892469,0.660919034536364,0.997528070347704
"ENSG00000155380",145.388532150644,-0.011798679953921,0.335020952018272,-0.035217737526092,0.971906118503734,0.997528070347704
"ENSG00000155506",729.230153094638,-0.102405610550427,0.217169905448981,-0.471546047500049,0.637250844581026,0.997528070347704
"ENSG00000155508",148.570964361554,-0.180793623787096,0.28529081165252,-0.633716952676695,0.526265559348321,0.997528070347704
"ENSG00000155561",153.914447438206,-0.0707967689494684,0.279775012098436,-0.253048935351522,0.800230398492991,0.997528070347704
"ENSG00000155827",238.16724371553,-0.138000207005215,0.254907618780873,-0.541373410748639,0.588250230367495,0.997528070347704
"ENSG00000155850",286.214925275647,0.165172672648032,0.248735467858755,0.664049538531535,0.50665860543341,0.997528070347704
"ENSG00000155876",229.313656792948,0.169793682472501,0.261136490895572,0.650210477632564,0.51555627399718,0.997528070347704
"ENSG00000156011",113.471250211881,-0.247638110197316,0.308883030166145,-0.801721318468398,0.422714181174194,0.997528070347704
"ENSG00000156030",284.140924990337,-0.0169080301244567,0.2581101675583,-0.065507028585527,0.947770310355901,0.997528070347704
"ENSG00000156052",283.700962581321,-0.15070493068863,0.246217826058959,-0.612079690170534,0.540485034208877,0.997528070347704
"ENSG00000156256",213.313006088565,0.107910594586237,0.258768564803011,0.417015856112137,0.676666809909334,0.997528070347704
"ENSG00000156261",319.594592991157,0.00784783143480882,0.239078051918166,0.0328253947689646,0.973813827024793,0.997528070347704
"ENSG00000156284",125.438459423393,-0.0121316978880016,0.324705696621193,-0.0373621344320135,0.970196263923012,0.997528070347704
"ENSG00000156304",146.269629047335,-0.0867904896657747,0.283996372173869,-0.305604219523761,0.759906007379911,0.997528070347704
"ENSG00000156411",140.742242018315,0.0727941436720487,0.284305005751079,0.256042426969376,0.797918076948359,0.997528070347704
"ENSG00000156453",306.336917590284,-0.0146741378170393,0.244258373057136,-0.060076293939806,0.952094870548475,0.997528070347704
"ENSG00000156471",189.327873005996,0.0322020827807748,0.269626261333817,0.119432293506849,0.904932877869465,0.997528070347704
"ENSG00000156504",164.020763481492,0.10632401347888,0.273586979072087,0.388629655693026,0.697550125886505,0.997528070347704
"ENSG00000156508",3528.76150941873,0.109118544652408,0.204781272485726,0.532854119558291,0.594134567167565,0.997528070347704
"ENSG00000156515",640.366154981368,0.0430308468372792,0.218797959654622,0.196669324088783,0.844086317056849,0.997528070347704
"ENSG00000156587",294.973913188742,0.189969241781911,0.331628164237445,0.572838082732604,0.566754331102423,0.997528070347704
"ENSG00000156599",347.758629094425,-0.154402428613064,0.237455780673898,-0.650236554253895,0.515539432388771,0.997528070347704
"ENSG00000156639",297.040170583239,0.0191518447565322,0.245610945935224,0.0779763486664118,0.937846866726756,0.997528070347704
"ENSG00000156642",531.54859421084,0.0730214759900633,0.25290055868296,0.288735922017492,0.77278347111287,0.997528070347704
"ENSG00000156675",240.540347364402,-0.0227470339460556,0.26382006044237,-0.0862217752050912,0.93129012105424,0.997528070347704
"ENSG00000156709",132.783702583962,0.0310290717956933,0.296346087146029,0.104705522163359,0.91660947999926,0.997528070347704
"ENSG00000156711",121.833945527532,-0.225669770246442,0.296966514023913,-0.759916554862042,0.447304465355055,0.997528070347704
"ENSG00000156860",293.316144600171,-0.0817548074886626,0.246382978453081,-0.33182003075846,0.740025158076069,0.997528070347704
"ENSG00000156873",105.543999296936,0.0572134984019452,0.310957352858366,0.183991463382455,0.854020151832531,0.997528070347704
"ENSG00000156875",205.660248594888,0.0160928673689528,0.262746419966641,0.0612486646668523,0.951161173653271,0.997528070347704
"ENSG00000157020",323.033028728858,-0.0619057625010072,0.239812680036131,-0.258142157002208,0.796297197237636,0.997528070347704
"ENSG00000157077",115.56464944534,-0.0519092071656028,0.300329019888412,-0.172841129987671,0.862776306491745,0.997528070347704
"ENSG00000157107",115.819626557966,-0.120468567554396,0.311672479141343,-0.386522954757785,0.699109405580654,0.997528070347704
"ENSG00000157181",158.469713958151,-0.0852104150053659,0.28298451519512,-0.30111334871667,0.763328062336163,0.997528070347704
"ENSG00000157191",172.04937400807,-0.0686023298921588,0.270525987223254,-0.253588686973515,0.799813337490343,0.997528070347704
"ENSG00000157216",200.961780050178,0.0388168296721362,0.269379662708073,0.144097105482688,0.885423790359237,0.997528070347704
"ENSG00000157259",188.058696187935,0.173106073902051,0.266395053541244,0.64980964023512,0.515815191103473,0.997528070347704
"ENSG00000157353",107.153420992825,-0.0970679630573716,0.312722078931377,-0.310396897427482,0.756259153206801,0.997528070347704
"ENSG00000157379",140.998901754367,0.0522381991682568,0.310748811802267,0.168104260368006,0.866501257760205,0.997528070347704
"ENSG00000157450",134.058284357871,0.0361651148842309,0.293922467166527,0.123043043401445,0.902073013204437,0.997528070347704
"ENSG00000157483",194.666381191161,0.106038740031012,0.268982688034139,0.394221430405042,0.693417565005582,0.997528070347704
"ENSG00000157538",138.575693043999,-0.070591862004983,0.292261079340192,-0.241536992076916,0.809138949477904,0.997528070347704
"ENSG00000157540",322.510534263112,-0.15861065266034,0.239879843950932,-0.661208753715817,0.508478448233275,0.997528070347704
"ENSG00000157554",1300.77437367451,0.258216198639684,0.663136929145255,0.38938594322067,0.696990668856243,0.997528070347704
"ENSG00000157593",171.066623254201,-0.0409442565129054,0.271814326369175,-0.150633180597315,0.880265085698456,0.997528070347704
"ENSG00000157600",192.529788987072,-0.199229966240658,0.288029022309924,-0.691701012081634,0.489125111278547,0.997528070347704
"ENSG00000157601",143.892399465574,-0.12482032010594,0.4065493358356,-0.307023795400849,0.75882526025469,0.997528070347704
"ENSG00000157613",591.4532208516,0.0256217492137924,0.276164070420159,0.0927772724917155,0.926080507043669,0.997528070347704
